C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_09_747.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_09_747.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_09_747.jpg, 0, 1, 0, 30.18995
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_09_862.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_09_862.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_09_862.jpg, 0, 1, 0, 30.18995
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_09_974.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_09_974.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_09_974.jpg, 0, 1, 0, 30.18992
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_10_075.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_10_075.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_10_075.jpg, 0, 1, 0, 30.18994
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_10_188.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_10_188.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_10_188.jpg, 0, 1, 0, 30.18993
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_10_293.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_10_293.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_10_293.jpg, 0, 1, 0, 30.18996
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_10_402.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_10_402.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_10_402.jpg, 0, 1, 0, 30.18996
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_10_506.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_10_506.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_10_506.jpg, 0, 1, 0, 30.18997
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_10_613.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_10_613.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_10_613.jpg, 0, 1, 0, 30.18995
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_10_729.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_10_729.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_10_729.jpg, 0, 1, 0, 30.18996
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_10_854.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_10_854.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_10_854.jpg, 0, 1, 0, 30.18995
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_10_975.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_10_975.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_10_975.jpg, 0, 1, 0, 30.18995
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_11_099.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_11_099.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_11_099.jpg, 0, 1, 0, 30.18994
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_11_206.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_11_206.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_11_206.jpg, 0, 1, 0, 30.18994
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_11_315.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_11_315.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_11_315.jpg, 0, 1, 0, 30.18995
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_11_439.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_11_439.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_11_439.jpg, 0, 1, 0, 30.18994
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_11_569.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_11_569.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_11_569.jpg, 0, 1, 0, 30.18996
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_11_682.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_11_682.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_11_682.jpg, 0, 1, 0, 30.18993
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_11_811.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_11_811.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_11_811.jpg, 0, 1, 0, 30.18996
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_11_914.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_11_914.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_11_914.jpg, 0, 1, 0, 30.18993
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_12_039.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_12_039.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_12_039.jpg, 0, 1, 0, 30.18996
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_12_148.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_12_148.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_12_148.jpg, 0, 1, 0, 30.18993
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_12_271.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_12_271.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_12_271.jpg, 0, 1, 0, 30.18993
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_12_388.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_12_388.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_12_388.jpg, 0, 1, 0, 30.18995
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_12_500.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_12_500.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_12_500.jpg, 0, 1, 0, 30.18995
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_12_602.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_12_602.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_12_602.jpg, 0, 1, 0, 30.18995
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_12_704.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_12_704.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_12_704.jpg, 0, 1, 0, 30.18997
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_12_831.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_12_831.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_12_831.jpg, 0, 1, 0, 30.18994
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_12_955.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_12_955.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_12_955.jpg, 0, 1, 0, 30.18996
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_13_082.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_13_082.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_13_082.jpg, 0, 1, 0, 30.18998
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_13_206.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_13_206.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_13_206.jpg, 0, 1, 0, 30.18994
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_13_319.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_13_319.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_13_319.jpg, 0, 1, 0, 30.18998
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_13_447.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_13_447.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_13_447.jpg, 0, 1, 0, 30.18992
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_13_555.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_13_555.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_13_555.jpg, 0, 1, 0, 30.18995
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_13_694.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_13_694.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_13_694.jpg, 0, 1, 0, 30.18992
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_13_806.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_13_806.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_13_806.jpg, 0, 1, 0, 30.18995
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_13_923.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_13_923.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_13_923.jpg, 0, 1, 0, 30.18996
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_14_043.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_14_043.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_14_043.jpg, 0, 1, 0, 30.18995
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_14_159.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_14_159.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_14_159.jpg, 0, 1, 0, 30.18994
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_14_275.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_14_275.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_14_275.jpg, 0, 0.6529102, 0, 30.12662
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_14_405.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_14_405.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_14_405.jpg, -0.1895052, 0.2674837, 0, 30.03765
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_14_507.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_14_507.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_14_507.jpg, 0, 0, 0, 29.54641
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_14_633.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_14_633.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_14_633.jpg, 0, 0, 0, 29.24549
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_14_759.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_14_759.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_14_759.jpg, 0, 0, 0, 28.91025
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_14_878.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_14_878.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_14_878.jpg, 0, 0, 0, 28.56204
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_15_022.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_15_022.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_15_022.jpg, -0.1643919, 0, 0, 28.1452
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_15_143.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_15_143.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_15_143.jpg, 0, 0, 0, 27.80456
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_15_254.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_15_254.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_15_254.jpg, 0, 0, 0, 27.46874
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_15_367.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_15_367.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_15_367.jpg, 0, 0, 0, 27.13711
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_15_486.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_15_486.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_15_486.jpg, -0.3501717, 0, 0, 26.71303
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_15_621.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_15_621.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_15_621.jpg, 0, 0, 0, 26.38049
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_15_721.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_15_721.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_15_721.jpg, -0.3024693, 0, 0, 26.04054
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_15_833.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_15_833.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_15_833.jpg, 0, 0, 0, 25.72404
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_15_939.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_15_939.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_15_939.jpg, 0, 0, 0, 25.46445
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_16_053.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_16_053.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_16_053.jpg, 0, 0, 0, 25.15838
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_16_174.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_16_174.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_16_174.jpg, 0, 0, 0, 24.85652
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_16_294.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_16_294.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_16_294.jpg, -0.134859, 0, 0, 24.54883
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_16_421.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_16_421.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_16_421.jpg, -0.2463708, 0, 0, 24.12957
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_16_548.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_16_548.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_16_548.jpg, 0, 0, 0, 23.77855
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_16_676.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_16_676.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_16_676.jpg, -0.3889056, 0, 0, 23.41144
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_16_787.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_16_787.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_16_787.jpg, -0.05410499, 0, 0, 23.13619
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_16_906.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_16_906.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_16_906.jpg, 0, 0, 0, 22.85217
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_17_032.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_17_032.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_17_032.jpg, 0, 0, 0, 22.57823
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_17_156.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_17_156.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_17_156.jpg, 0, 0, 0, 22.30686
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_17_268.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_17_268.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_17_268.jpg, 0, 0, 0, 22.03846
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_17_367.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_17_367.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_17_367.jpg, 0, 0, 0, 21.8173
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_17_474.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_17_474.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_17_474.jpg, 0, 0, 0, 21.59817
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_17_594.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_17_594.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_17_594.jpg, 0, 0, 0, 21.33823
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_17_699.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_17_699.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_17_699.jpg, 0, 0, 0, 21.12402
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_17_814.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_17_814.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_17_814.jpg, 0, 0, 0, 20.86978
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_17_931.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_17_931.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_17_931.jpg, 0, 0, 0, 20.61863
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_18_056.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_18_056.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_18_056.jpg, -0.1831044, 0, 0, 20.35911
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_18_157.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_18_157.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_18_157.jpg, 0, 0, 0, 20.14919
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_18_260.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_18_260.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_18_260.jpg, 0, 0, 0, 19.95394
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_18_374.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_18_374.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_18_374.jpg, 0, 0, 0, 19.72059
C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\center_2024_03_26_01_16_18_505.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\left_2024_03_26_01_16_18_505.jpg, C:\Users\ali\Desktop\S4\ai\Self-Driving\dataset\IMG\right_2024_03_26_01_16_18_505.jpg, 0, 0, 0, 19.34832
